user_id,age,gender,month,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous
S001,25,Female,Jan,748,494,4789,447,353,164,201,60,43,99,93,172
S001,25,Female,Feb,506,931,4087,998,251,175,80,82,82,76,152,56
S001,25,Female,Mar,1033,64,4249,517,104,64,259,131,66,234,63,104
S001,25,Female,Apr,1309,840,5575,923,257,115,263,78,20,236,39,78
S001,25,Female,May,843,4,4906,869,226,196,66,82,98,289,58,148
S001,25,Female,Jun,1205,837,3014,593,183,142,112,77,59,209,145,78
S001,25,Female,Jul,1004,465,5665,835,126,179,297,23,52,238,79,104
S001,25,Female,Aug,663,798,5418,420,389,97,282,144,84,149,123,167
S001,25,Female,Sep,1126,771,3126,823,374,125,215,90,77,242,112,99
S001,25,Female,Oct,1149,387,5744,849,301,112,162,141,74,89,107,108
S001,25,Female,Nov,558,830,4642,895,349,89,273,45,83,79,122,143
S001,25,Female,Dec,507,474,4996,750,181,107,156,79,27,122,39,87
